n_components,k,Silhouette,Strategy,Model
2,4,0.6060997843742371,Early Integration,Masked Autoencoder (MA)
2,5,0.5061511397361755,Early Integration,Masked Autoencoder (MA)
2,6,0.5065541863441467,Early Integration,Masked Autoencoder (MA)
2,7,0.5088412165641785,Early Integration,Masked Autoencoder (MA)
2,8,0.5144927501678467,Early Integration,Masked Autoencoder (MA)
2,9,0.416128009557724,Early Integration,Masked Autoencoder (MA)
2,10,0.40979745984077454,Early Integration,Masked Autoencoder (MA)
2,11,0.40964242815971375,Early Integration,Masked Autoencoder (MA)
2,12,0.41834592819213867,Early Integration,Masked Autoencoder (MA)
2,13,0.41264277696609497,Early Integration,Masked Autoencoder (MA)
2,14,0.41039416193962097,Early Integration,Masked Autoencoder (MA)
2,15,0.4118157625198364,Early Integration,Masked Autoencoder (MA)
3,4,0.5518436431884766,Early Integration,Masked Autoencoder (MA)
3,5,0.3695496618747711,Early Integration,Masked Autoencoder (MA)
3,6,0.3595898449420929,Early Integration,Masked Autoencoder (MA)
3,7,0.36133354902267456,Early Integration,Masked Autoencoder (MA)
3,8,0.3696814477443695,Early Integration,Masked Autoencoder (MA)
3,9,0.37391379475593567,Early Integration,Masked Autoencoder (MA)
3,10,0.33398115634918213,Early Integration,Masked Autoencoder (MA)
3,11,0.31328698992729187,Early Integration,Masked Autoencoder (MA)
3,12,0.31292057037353516,Early Integration,Masked Autoencoder (MA)
3,13,0.305215060710907,Early Integration,Masked Autoencoder (MA)
3,14,0.30125749111175537,Early Integration,Masked Autoencoder (MA)
3,15,0.3034379482269287,Early Integration,Masked Autoencoder (MA)
4,4,0.5179577469825745,Early Integration,Masked Autoencoder (MA)
4,5,0.34083136916160583,Early Integration,Masked Autoencoder (MA)
4,6,0.32217150926589966,Early Integration,Masked Autoencoder (MA)
4,7,0.32170674204826355,Early Integration,Masked Autoencoder (MA)
4,8,0.32905614376068115,Early Integration,Masked Autoencoder (MA)
4,9,0.33324000239372253,Early Integration,Masked Autoencoder (MA)
4,10,0.310322105884552,Early Integration,Masked Autoencoder (MA)
4,11,0.28951892256736755,Early Integration,Masked Autoencoder (MA)
4,12,0.2900591492652893,Early Integration,Masked Autoencoder (MA)
4,13,0.27859950065612793,Early Integration,Masked Autoencoder (MA)
4,14,0.27182459831237793,Early Integration,Masked Autoencoder (MA)
4,15,0.2497425228357315,Early Integration,Masked Autoencoder (MA)
5,4,0.5032258033752441,Early Integration,Masked Autoencoder (MA)
5,5,0.33623674511909485,Early Integration,Masked Autoencoder (MA)
5,6,0.3159879744052887,Early Integration,Masked Autoencoder (MA)
5,7,0.3154420256614685,Early Integration,Masked Autoencoder (MA)
5,8,0.3227320909500122,Early Integration,Masked Autoencoder (MA)
5,9,0.32754480838775635,Early Integration,Masked Autoencoder (MA)
5,10,0.2888316512107849,Early Integration,Masked Autoencoder (MA)
5,11,0.26525476574897766,Early Integration,Masked Autoencoder (MA)
5,12,0.24719026684761047,Early Integration,Masked Autoencoder (MA)
5,13,0.24058182537555695,Early Integration,Masked Autoencoder (MA)
5,14,0.2454969584941864,Early Integration,Masked Autoencoder (MA)
5,15,0.24260321259498596,Early Integration,Masked Autoencoder (MA)
2,4,0.5431441085894931,Early Integration,Masked Cosine Similarity (MCS))
2,5,0.45272499444829845,Early Integration,Masked Cosine Similarity (MCS))
2,6,0.45013889458493944,Early Integration,Masked Cosine Similarity (MCS))
2,7,0.442884252304212,Early Integration,Masked Cosine Similarity (MCS))
2,8,0.4335034322237851,Early Integration,Masked Cosine Similarity (MCS))
2,9,0.42234304153249974,Early Integration,Masked Cosine Similarity (MCS))
2,10,0.40092105209747386,Early Integration,Masked Cosine Similarity (MCS))
2,11,0.4074806985048434,Early Integration,Masked Cosine Similarity (MCS))
2,12,0.40187554562796257,Early Integration,Masked Cosine Similarity (MCS))
2,13,0.39632291754030863,Early Integration,Masked Cosine Similarity (MCS))
2,14,0.40556972695856214,Early Integration,Masked Cosine Similarity (MCS))
2,15,0.3947619659912892,Early Integration,Masked Cosine Similarity (MCS))
3,4,0.5426700023286448,Early Integration,Masked Cosine Similarity (MCS))
3,5,0.45288217810053916,Early Integration,Masked Cosine Similarity (MCS))
3,6,0.4498923715537091,Early Integration,Masked Cosine Similarity (MCS))
3,7,0.44247447541509444,Early Integration,Masked Cosine Similarity (MCS))
3,8,0.43345112496354693,Early Integration,Masked Cosine Similarity (MCS))
3,9,0.42229905340232576,Early Integration,Masked Cosine Similarity (MCS))
3,10,0.4042192397394238,Early Integration,Masked Cosine Similarity (MCS))
3,11,0.3954621173506509,Early Integration,Masked Cosine Similarity (MCS))
3,12,0.40063994075175935,Early Integration,Masked Cosine Similarity (MCS))
3,13,0.40087646544812666,Early Integration,Masked Cosine Similarity (MCS))
3,14,0.3999185124920419,Early Integration,Masked Cosine Similarity (MCS))
3,15,0.3973496569760472,Early Integration,Masked Cosine Similarity (MCS))
4,4,0.5426666189711297,Early Integration,Masked Cosine Similarity (MCS))
4,5,0.4528782889921546,Early Integration,Masked Cosine Similarity (MCS))
4,6,0.4498849285215591,Early Integration,Masked Cosine Similarity (MCS))
4,7,0.4424651202585511,Early Integration,Masked Cosine Similarity (MCS))
4,8,0.4334409877043896,Early Integration,Masked Cosine Similarity (MCS))
4,9,0.4222886272414127,Early Integration,Masked Cosine Similarity (MCS))
4,10,0.404206380212512,Early Integration,Masked Cosine Similarity (MCS))
4,11,0.39544923451111924,Early Integration,Masked Cosine Similarity (MCS))
4,12,0.4018660293825445,Early Integration,Masked Cosine Similarity (MCS))
4,13,0.40086051364653597,Early Integration,Masked Cosine Similarity (MCS))
4,14,0.3999038333281385,Early Integration,Masked Cosine Similarity (MCS))
4,15,0.39733329132356965,Early Integration,Masked Cosine Similarity (MCS))
5,4,0.54266260655566,Early Integration,Masked Cosine Similarity (MCS))
5,5,0.4528729300206082,Early Integration,Masked Cosine Similarity (MCS))
5,6,0.44987570566393387,Early Integration,Masked Cosine Similarity (MCS))
5,7,0.44245271836453204,Early Integration,Masked Cosine Similarity (MCS))
5,8,0.4334262658317387,Early Integration,Masked Cosine Similarity (MCS))
5,9,0.422273473908068,Early Integration,Masked Cosine Similarity (MCS))
5,10,0.40418886400471915,Early Integration,Masked Cosine Similarity (MCS))
5,11,0.39866292956697835,Early Integration,Masked Cosine Similarity (MCS))
5,12,0.40184752412737396,Early Integration,Masked Cosine Similarity (MCS))
5,13,0.4008378557315652,Early Integration,Masked Cosine Similarity (MCS))
5,14,0.39988160209311663,Early Integration,Masked Cosine Similarity (MCS))
5,15,0.3973083323118622,Early Integration,Masked Cosine Similarity (MCS))
2,4,0.366573225446579,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,5,0.3523896173011745,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,6,0.37409509310094535,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,7,0.36045137826479917,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,8,0.3759449398257858,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,9,0.3738114820581095,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,10,0.382823331295985,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,11,0.38637775708061894,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,12,0.3834217043039871,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,13,0.38869888337898895,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,14,0.3716549955380499,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,15,0.3766117815540298,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,4,0.2572702822559345,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,5,0.26526983309949737,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,6,0.2780412627402108,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,7,0.28321400893693627,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,8,0.26291004882004565,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,9,0.26879729267198205,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,10,0.27645041947009485,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,11,0.28611168749656274,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,12,0.28194230602319353,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,13,0.2807389004287617,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,14,0.2895106913563991,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
3,15,0.2997768579504871,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,4,0.22778749485450667,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,5,0.23435607564721295,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,6,0.22002828081845158,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,7,0.2279499391835338,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,8,0.21142952039650464,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,9,0.22252237086325935,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,10,0.23373409304266138,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,11,0.2274647760914843,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,12,0.2143175138249005,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,13,0.22491492087767856,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,14,0.22899040116067473,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
4,15,0.2168862619764393,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,4,0.21654421534350357,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,5,0.22037613163164568,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,6,0.2100118403807708,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,7,0.2148713663799908,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,8,0.21500292216700687,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,9,0.21610881505183752,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,10,0.2115226062042982,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,11,0.2171200229238116,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,12,0.21449879858958676,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,13,0.2140151907587199,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,14,0.21852272420795407,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
5,15,0.21348859906847106,Early Integration,Masked Non-Negative Matrix Factorization (MNMF)
2,4,0.9793770458449116,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,5,0.7606313299944327,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,6,0.7016279581954139,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,7,0.67904092569158,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,8,0.6401117063503341,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,9,0.5886749923948522,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,10,0.6075361113149538,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,11,0.6303287277574873,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,12,0.5968544326182027,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,13,0.5945519579552655,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,14,0.5804830974349879,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,15,0.5831573606334289,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,4,0.9556572571999133,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,5,0.955650893164314,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,6,0.9633638733590678,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,7,0.9343073693200619,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,8,0.7507449544920134,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,9,0.7416949648671315,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,10,0.7469218389302041,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,11,0.6439043027900164,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,12,0.6137382906994598,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,13,0.6417767583965648,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,14,0.6370802309425979,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
3,15,0.6003349077226405,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,4,0.9343814292279685,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,5,0.9516722176386404,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,6,0.9516391132717283,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,7,0.9592105282389098,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,8,0.9497566030199969,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,9,0.7632926788276386,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,10,0.7480406281926787,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,11,0.7209136239274787,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,12,0.625207583956436,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,13,0.6259880075868531,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,14,0.6207436765018797,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
4,15,0.5819676982950824,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,4,0.8691950337547728,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,5,0.88444270892476,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,6,0.883816852313241,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,7,0.886733245120239,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,8,0.7482332023274806,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,9,0.7654682210576946,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,10,0.7371473198160289,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,11,0.7238879670810341,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,12,0.7200288165524508,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,13,0.7253380212349344,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,14,0.6388051218981405,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
5,15,0.606956602490496,Intermediate Integration,Multi-View Similarity Fusion (MVSF)
2,4,0.5686603784561157,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,5,0.5048912167549133,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,6,0.5033190250396729,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,7,0.4195125997066498,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,8,0.4414290189743042,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,9,0.42852604389190674,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,10,0.42989984154701233,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,11,0.39659619331359863,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,12,0.4102630019187927,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,13,0.41161105036735535,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,14,0.39131638407707214,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,15,0.3873119652271271,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,4,0.5382640361785889,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,5,0.4208250641822815,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,6,0.40239766240119934,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,7,0.4018680155277252,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,8,0.3887641727924347,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,9,0.39373186230659485,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,10,0.3949248492717743,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,11,0.351087749004364,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,12,0.3256731629371643,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,13,0.3254203200340271,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,14,0.3221220374107361,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
3,15,0.33934229612350464,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,4,0.5176202058792114,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,5,0.39231961965560913,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,6,0.37564733624458313,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
