n_components,k,Silhouette,Strategy,Model
4,7,0.3746946156024933,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,8,0.3575111925601959,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,9,0.3619609475135803,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,10,0.36221978068351746,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,11,0.3106946647167206,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,12,0.30066433548927307,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,13,0.293510377407074,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,14,0.2931725084781647,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
4,15,0.29750585556030273,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,4,0.5137965679168701,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,5,0.38901010155677795,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,6,0.3723808228969574,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,7,0.3713933825492859,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,8,0.3536597192287445,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,9,0.35798221826553345,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,10,0.35534340143203735,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,11,0.3093395233154297,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,12,0.29267120361328125,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,13,0.2885725796222687,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,14,0.28915104269981384,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
5,15,0.2955245077610016,Intermediate Integration,Multibranch Autoencoder w/ Shared Bottleneck (MBASB)
2,4,0.6782551939086566,Intermediate Integration,Per-View NMF (PVNMF)
2,5,0.6744418296897705,Intermediate Integration,Per-View NMF (PVNMF)
2,6,0.6474681894756651,Intermediate Integration,Per-View NMF (PVNMF)
2,7,0.6520681524149486,Intermediate Integration,Per-View NMF (PVNMF)
2,8,0.6387579600526226,Intermediate Integration,Per-View NMF (PVNMF)
2,9,0.5751475540899308,Intermediate Integration,Per-View NMF (PVNMF)
2,10,0.5874895548881067,Intermediate Integration,Per-View NMF (PVNMF)
2,11,0.5872987292299084,Intermediate Integration,Per-View NMF (PVNMF)
2,12,0.5872817805384785,Intermediate Integration,Per-View NMF (PVNMF)
2,13,0.5803726791679857,Intermediate Integration,Per-View NMF (PVNMF)
2,14,0.5300893289687355,Intermediate Integration,Per-View NMF (PVNMF)
2,15,0.5175324496606434,Intermediate Integration,Per-View NMF (PVNMF)
3,4,0.6496979415925447,Intermediate Integration,Per-View NMF (PVNMF)
3,5,0.5646413960670662,Intermediate Integration,Per-View NMF (PVNMF)
3,6,0.5719695705571265,Intermediate Integration,Per-View NMF (PVNMF)
3,7,0.5587424608291623,Intermediate Integration,Per-View NMF (PVNMF)
3,8,0.5574438392140033,Intermediate Integration,Per-View NMF (PVNMF)
3,9,0.5643811284465358,Intermediate Integration,Per-View NMF (PVNMF)
3,10,0.529524534682939,Intermediate Integration,Per-View NMF (PVNMF)
3,11,0.5085814503157191,Intermediate Integration,Per-View NMF (PVNMF)
3,12,0.5071817721066668,Intermediate Integration,Per-View NMF (PVNMF)
3,13,0.48088333079249995,Intermediate Integration,Per-View NMF (PVNMF)
3,14,0.472060095016469,Intermediate Integration,Per-View NMF (PVNMF)
3,15,0.45134541475947937,Intermediate Integration,Per-View NMF (PVNMF)
4,4,0.5745761049367323,Intermediate Integration,Per-View NMF (PVNMF)
4,5,0.5433677266729381,Intermediate Integration,Per-View NMF (PVNMF)
4,6,0.5551803585383231,Intermediate Integration,Per-View NMF (PVNMF)
4,7,0.5522456365997307,Intermediate Integration,Per-View NMF (PVNMF)
4,8,0.5007363147647782,Intermediate Integration,Per-View NMF (PVNMF)
4,9,0.5051007118272647,Intermediate Integration,Per-View NMF (PVNMF)
4,10,0.4781447294666704,Intermediate Integration,Per-View NMF (PVNMF)
4,11,0.4623372990988828,Intermediate Integration,Per-View NMF (PVNMF)
4,12,0.46511385963215857,Intermediate Integration,Per-View NMF (PVNMF)
4,13,0.445312367492638,Intermediate Integration,Per-View NMF (PVNMF)
4,14,0.44130352891219715,Intermediate Integration,Per-View NMF (PVNMF)
4,15,0.4270101414344989,Intermediate Integration,Per-View NMF (PVNMF)
5,4,0.5530555666810563,Intermediate Integration,Per-View NMF (PVNMF)
5,5,0.47251083512376174,Intermediate Integration,Per-View NMF (PVNMF)
5,6,0.48187412124594753,Intermediate Integration,Per-View NMF (PVNMF)
5,7,0.4745457270166605,Intermediate Integration,Per-View NMF (PVNMF)
5,8,0.4599441516638205,Intermediate Integration,Per-View NMF (PVNMF)
5,9,0.45047632300907836,Intermediate Integration,Per-View NMF (PVNMF)
5,10,0.43227834747572474,Intermediate Integration,Per-View NMF (PVNMF)
5,11,0.4342135183379481,Intermediate Integration,Per-View NMF (PVNMF)
5,12,0.42872099779016015,Intermediate Integration,Per-View NMF (PVNMF)
5,13,0.45461727338272967,Intermediate Integration,Per-View NMF (PVNMF)
5,14,0.44456683583935896,Intermediate Integration,Per-View NMF (PVNMF)
5,15,0.41487651922067054,Intermediate Integration,Per-View NMF (PVNMF)
2,4,0.543519372803886,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,5,0.47298282209646814,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,6,0.45858947035378844,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,7,0.4505188167878599,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,8,0.5654822236291087,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,9,0.48897048173319774,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,10,0.43121476425441235,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,11,0.45151835884130204,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,12,0.4198676364745003,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,13,0.4132689659936774,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,14,0.41760923215928075,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,15,0.39320625410488097,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,4,0.4382096869332774,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,5,0.44706937535711666,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,6,0.471738603057282,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,7,0.4950652415772841,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,8,0.4293216850617513,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,9,0.4157349646120632,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,10,0.4884031362135775,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,11,0.3864590347043021,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,12,0.37468712117429426,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,13,0.408094188838182,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,14,0.3695339455593349,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
3,15,0.37153933982560733,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,4,0.37433735235703197,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,5,0.34649484625025634,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,6,0.40522350027049936,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,7,0.42279416168469197,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,8,0.39972142399531335,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,9,0.4375885160260986,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,10,0.4361170262513544,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,11,0.4062798702115449,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,12,0.4567080208054982,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,13,0.3783743216186994,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,14,0.3638041396714303,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
4,15,0.3652664035199085,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,4,0.34032597097065237,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,5,0.32012791514304195,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,6,0.3502047668937298,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,7,0.3627108474753627,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,8,0.33778339692671333,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,9,0.3513397236560438,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,10,0.37792304019858375,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,11,0.36055693289229196,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,12,0.36698384693337316,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,13,0.3881534424594211,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,14,0.3203510277503584,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
5,15,0.35014225695372186,Late Integration,Autoencoders Ensemble w/ Consensus Clustering (AECC)
2,4,0.6155302275242527,Late Integration,Co-association Factorization Ensemble (CFE)
2,5,0.6766759868560039,Late Integration,Co-association Factorization Ensemble (CFE)
2,6,0.7066113875523093,Late Integration,Co-association Factorization Ensemble (CFE)
2,7,0.7368780812181631,Late Integration,Co-association Factorization Ensemble (CFE)
2,8,0.7483702485802121,Late Integration,Co-association Factorization Ensemble (CFE)
2,9,0.7535021800681929,Late Integration,Co-association Factorization Ensemble (CFE)
2,10,0.7683245786414896,Late Integration,Co-association Factorization Ensemble (CFE)
2,11,0.7621009652551008,Late Integration,Co-association Factorization Ensemble (CFE)
2,12,0.7746473880718556,Late Integration,Co-association Factorization Ensemble (CFE)
2,13,0.7131637216043226,Late Integration,Co-association Factorization Ensemble (CFE)
2,14,0.72014822766336,Late Integration,Co-association Factorization Ensemble (CFE)
2,15,0.7319761608392736,Late Integration,Co-association Factorization Ensemble (CFE)
3,4,0.547481200848507,Late Integration,Co-association Factorization Ensemble (CFE)
3,5,0.6248864414520044,Late Integration,Co-association Factorization Ensemble (CFE)
3,6,0.7006066102016391,Late Integration,Co-association Factorization Ensemble (CFE)
3,7,0.7636271266736476,Late Integration,Co-association Factorization Ensemble (CFE)
3,8,0.7980173785134044,Late Integration,Co-association Factorization Ensemble (CFE)
3,9,0.8114535207183327,Late Integration,Co-association Factorization Ensemble (CFE)
3,10,0.8022511400745582,Late Integration,Co-association Factorization Ensemble (CFE)
3,11,0.7959795762757225,Late Integration,Co-association Factorization Ensemble (CFE)
3,12,0.7790977339490727,Late Integration,Co-association Factorization Ensemble (CFE)
3,13,0.7851810341307984,Late Integration,Co-association Factorization Ensemble (CFE)
3,14,0.80566138509705,Late Integration,Co-association Factorization Ensemble (CFE)
3,15,0.7229210002613592,Late Integration,Co-association Factorization Ensemble (CFE)
4,4,0.4741763992314502,Late Integration,Co-association Factorization Ensemble (CFE)
4,5,0.5282991516728235,Late Integration,Co-association Factorization Ensemble (CFE)
4,6,0.5861806327828727,Late Integration,Co-association Factorization Ensemble (CFE)
4,7,0.6324659602419155,Late Integration,Co-association Factorization Ensemble (CFE)
4,8,0.6594375222126333,Late Integration,Co-association Factorization Ensemble (CFE)
4,9,0.6939475699236323,Late Integration,Co-association Factorization Ensemble (CFE)
4,10,0.7247565153597827,Late Integration,Co-association Factorization Ensemble (CFE)
4,11,0.7459205117968565,Late Integration,Co-association Factorization Ensemble (CFE)
4,12,0.7790647700945452,Late Integration,Co-association Factorization Ensemble (CFE)
4,13,0.8066809006392509,Late Integration,Co-association Factorization Ensemble (CFE)
4,14,0.8160086855059985,Late Integration,Co-association Factorization Ensemble (CFE)
4,15,0.8360133557079651,Late Integration,Co-association Factorization Ensemble (CFE)
5,4,0.4351830000829294,Late Integration,Co-association Factorization Ensemble (CFE)
5,5,0.47998801952107634,Late Integration,Co-association Factorization Ensemble (CFE)
5,6,0.5297256937207405,Late Integration,Co-association Factorization Ensemble (CFE)
5,7,0.572199457238382,Late Integration,Co-association Factorization Ensemble (CFE)
5,8,0.5978554198210762,Late Integration,Co-association Factorization Ensemble (CFE)
5,9,0.6278032370962634,Late Integration,Co-association Factorization Ensemble (CFE)
5,10,0.6418982868967283,Late Integration,Co-association Factorization Ensemble (CFE)
5,11,0.6646862467424525,Late Integration,Co-association Factorization Ensemble (CFE)
5,12,0.6879340143476702,Late Integration,Co-association Factorization Ensemble (CFE)
5,13,0.7127107951694805,Late Integration,Co-association Factorization Ensemble (CFE)
5,14,0.7222073727995216,Late Integration,Co-association Factorization Ensemble (CFE)
5,15,0.7403414526524331,Late Integration,Co-association Factorization Ensemble (CFE)
2,4,0.4876962504032783,Late Integration,Co-association Similarity Ensemble (CSE)
2,5,0.5206560569591764,Late Integration,Co-association Similarity Ensemble (CSE)
2,6,0.5084774986596968,Late Integration,Co-association Similarity Ensemble (CSE)
2,7,0.5129215784611919,Late Integration,Co-association Similarity Ensemble (CSE)
2,8,0.5252019417119557,Late Integration,Co-association Similarity Ensemble (CSE)
2,9,0.5173574473633691,Late Integration,Co-association Similarity Ensemble (CSE)
2,10,0.4897242759948723,Late Integration,Co-association Similarity Ensemble (CSE)
2,11,0.49597230739586895,Late Integration,Co-association Similarity Ensemble (CSE)
2,12,0.502697728829021,Late Integration,Co-association Similarity Ensemble (CSE)
2,13,0.5087973642154187,Late Integration,Co-association Similarity Ensemble (CSE)
2,14,0.5048687594745939,Late Integration,Co-association Similarity Ensemble (CSE)
2,15,0.47470510083245415,Late Integration,Co-association Similarity Ensemble (CSE)
3,4,0.40217418667996246,Late Integration,Co-association Similarity Ensemble (CSE)
3,5,0.38567465124075834,Late Integration,Co-association Similarity Ensemble (CSE)
3,6,0.4023433682173934,Late Integration,Co-association Similarity Ensemble (CSE)
3,7,0.4440603720311444,Late Integration,Co-association Similarity Ensemble (CSE)
3,8,0.4951768940843884,Late Integration,Co-association Similarity Ensemble (CSE)
3,9,0.5151765299949715,Late Integration,Co-association Similarity Ensemble (CSE)
3,10,0.5482593163161017,Late Integration,Co-association Similarity Ensemble (CSE)
3,11,0.5747487960253491,Late Integration,Co-association Similarity Ensemble (CSE)
3,12,0.5807802650286724,Late Integration,Co-association Similarity Ensemble (CSE)
3,13,0.5914525405460812,Late Integration,Co-association Similarity Ensemble (CSE)
3,14,0.6029290917767772,Late Integration,Co-association Similarity Ensemble (CSE)
3,15,0.5902252867248192,Late Integration,Co-association Similarity Ensemble (CSE)
4,4,0.3603961800208033,Late Integration,Co-association Similarity Ensemble (CSE)
4,5,0.3804449200731482,Late Integration,Co-association Similarity Ensemble (CSE)
4,6,0.3961347645924161,Late Integration,Co-association Similarity Ensemble (CSE)
4,7,0.4198898359912075,Late Integration,Co-association Similarity Ensemble (CSE)
4,8,0.44928571290589625,Late Integration,Co-association Similarity Ensemble (CSE)
4,9,0.46329967863233995,Late Integration,Co-association Similarity Ensemble (CSE)
4,10,0.4660814580641789,Late Integration,Co-association Similarity Ensemble (CSE)
4,11,0.4826114080940336,Late Integration,Co-association Similarity Ensemble (CSE)
4,12,0.5054050707437847,Late Integration,Co-association Similarity Ensemble (CSE)
4,13,0.5180634627162597,Late Integration,Co-association Similarity Ensemble (CSE)
4,14,0.5443926750462907,Late Integration,Co-association Similarity Ensemble (CSE)
4,15,0.560819245250828,Late Integration,Co-association Similarity Ensemble (CSE)
5,4,0.32336653563561607,Late Integration,Co-association Similarity Ensemble (CSE)
5,5,0.35599090823487933,Late Integration,Co-association Similarity Ensemble (CSE)
5,6,0.37088390222371587,Late Integration,Co-association Similarity Ensemble (CSE)
5,7,0.38295582351435126,Late Integration,Co-association Similarity Ensemble (CSE)
5,8,0.4105698094317245,Late Integration,Co-association Similarity Ensemble (CSE)
5,9,0.4384868753304246,Late Integration,Co-association Similarity Ensemble (CSE)
5,10,0.4569286451154184,Late Integration,Co-association Similarity Ensemble (CSE)
5,11,0.4803415122522612,Late Integration,Co-association Similarity Ensemble (CSE)
5,12,0.4956225369108375,Late Integration,Co-association Similarity Ensemble (CSE)
5,13,0.5106000071643888,Late Integration,Co-association Similarity Ensemble (CSE)
5,14,0.5299848189197306,Late Integration,Co-association Similarity Ensemble (CSE)
5,15,0.5454334491754637,Late Integration,Co-association Similarity Ensemble (CSE)
